ID,Text,Label
408,i hate it i know i can feel but when you love it you know its not real no and i am resigned to this wicked fucking world on its way to hell the living are dead and i hope to join them too i know what to do and i do it well,sadness
409,i feel damaged me growing up more than anything,sadness
410,i feel like i may have went over board with how much how i disliked certain parts of this show but i really wanted to make my case clear with the reasons i didnt like the series since i hear people constantly rave about how good this show is,sadness
411,i feel stupid for letting my emotions get the better of me,sadness
412,i let it go feeling resigned that nothing would be done on the weekend and would tackle the issue monday morning,sadness
413,im starting to see it again for what it is dollars and cents for a multinational company im feeling disillusioned again,sadness
414,i feel so incredibly dumb doing that for years,sadness
415,ive been feeling excessively homesick ever since he left which is unfortunate but given how fast time is flying itll only feel like ten minutes before were re reunited at christmas,sadness
416,i missed weeks of my ga group because of not feeling up to going and missed weight watchers because i couldnt stand the thought of the energy i was going to have to put out to leave the house,sadness
417,i feel unloved rather i feel unlovable,sadness
418,i cant keep doing this i feel drained and listless again and this isnt me,sadness
419,i and is one of those great books that prompt mixed feelings love amongst melancholy hate amongst admiration is that even possible,sadness
420,i am sharing today features the feeling sentimental stamp set and the sycamore street designer series paper,sadness
421,ive got on facebook who feel the need to upload photos of themselves for their own pathetic vanity,sadness
422,im down with flu and feeling rotten so rather than go into the sunny world i brought a rainbow and a caterpillar to my bedroom,sadness
423,i do feel like awful writing this post,sadness
424,im feeling exhausted and sore today,sadness
425,im at work and hes at school most likely feeling like garbage and suffering through his day when he really should be home snuggled up in bed with his mom making him chicken soup for lunch,sadness
426,i comment a lot on unless the book is moving too slow but i noticed that aguirre devoted enough time to setting up the world so the reader was not confused and was able to cover long stretches of time without making you feel like you totally missed something,sadness
427,i ride because of as bad as i was feeling and i was feeling pretty rotten by the time i saw the doctor my blood pressure check was not as bad as i thought it would be,sadness
428,i never allowed myself to feel humiliated i had done nothing wrong and life was difficult enough without being denied any self respect,sadness
429,i finished the weekend feeling as i typically do after teacher seminars more energized rather than drained,sadness
430,i left the class feeling slightly foolish but strangely determine to conquer this class,sadness
431,i was just feeling completely useless and unable to function at the thought of not getting another job,sadness
432,i can barely open my mouth my face is swollen my ear is blocked and leaking im completely deaf in one ear im feeling shitty from the anaesthetic and all the painkillers and im in a little pain with a lot of discomfort,sadness
433,i have the flu and feel rotten,sadness
434,i dont know if i love the whole splatter thing i feel like it looks a little messy maybe unfinished,sadness
435,i remember us both feeling embarrassed and that i taught that they were laughing at us because we were stupid enough lock ourselves outside,sadness
