ID,Text,Label
395,i grew up feeling always a bit unhappy inside,sadness
396,i would still feel awful about how unfairly i was still being treated and i would ask myself is all this working on myself working,sadness
397,i feel all day which makes me numb in a way,sadness
398,ive been away ive been secretive and ive been mean to my blog lately for which i feel tragic,sadness
399,i know this song is about missing someone but i can connect with the part about being alone and lonely when i feel troubled,sadness
400,im feeling a little lethargic i,sadness
401,i feel like i am worthless as a person right now,sadness
402,i haven t know the pathway or what it is that i am truly working through my willingness to sit and explore and or feel what feels messy has always produced some sort of insight and a next step,sadness
403,i feel like i am so dull in understanding and so unbelieving,sadness
404,i am feeling so melancholy about the whole thing today there is a tug of war between my brain and my heart,sadness
405,i wasted my teenage years hating myself feeling ugly and being insecure because i was fat,sadness
406,i feel so dumb i guess everybody has some sort of requirement for boyfriend,sadness
407,i screamed to myself while feeling sorry for themselves,sadness
408,i was feeling terrible because of the mess but swallowed my pride and forged ahead best i could,sadness
409,i do not know how a lot of occasions they beat that drum but i feel like it was beaten a little as well heavily,sadness
410,im feeling lame,sadness
411,i see these i feel very discouraged because my body doesn t look like that pre baby,sadness
412,i is simply impossible one feels like adopting the troubled decent boy whom t mas lemarquis best actor iceland s edda awards so beautifully plays,sadness
413,i feel really ungrateful since id been praying and working so hard to get here and now im blah about it,sadness
414,i feel embarrassed when i look back and see all the pathetic texts ive sent her,sadness
415,i have eaten every sweet thing in sight and have no energy and feel very weepy and angry at,sadness
416,i have been feeling so lethargic,sadness
417,i have so many people around me and yet i feel alone,sadness
418,i often feel like in my melancholy state,sadness
419,i distinctly recall feeling a little foolish in my cap and gown even though i had scarcely attained the gold chord of the honor society,sadness
420,i have been very matter of fact about it all this time i am feeling a bit weepy now,sadness
421,i feel when i get rejected is hurt the feeling of rejection gives me all kinds of feelings whether its frustration anger rejection can make me feel all kinds of way,sadness
422,i feel terrible if it were never to be worn again as the likelihood of me selling the dress on would be very slim,sadness
423,i will end up feeling totally ashamed of myself,sadness
424,i don t i feel discouraged,sadness
425,i think that some of the time he is stuck in his room he feels very isolated from the rest of the world and their visit helped to change that for him,sadness
426,i feel dirty du http draftbloger,sadness
427,i am not left feeling exhausted,sadness
428,i did not care and i did not want to feel the emotional pain i felt,sadness
429,im feeling emotionally drained,sadness
430,im gming but i feel like i still have those moments when im exhausted and sweating after running a session i know it was a good session,sadness
